distance_m,fspl_dB,umi_pathloss_dB,tx_height_m,f3_polygon_count,los_intersection_count,dist_to_first_intersection_m,dist_to_last_intersection_m,is_los,fresnel3_obstr_poly_area,los_obstr_poly_area,f1_polygon_count,fresnel1_obstr_poly_area,tx_sphere_poly_count,tx_sphere_obstr_poly_area,avg_tx_clutter_height,rx_sphere_poly_count,rx_sphere_obstr_poly_area,avg_rx_clutter_height,pointnet_prediction,measured_pathloss_dB
617.3007924,105.1618975,107.9023943,51.1,121,8,463.4323135,576.6478068,0,528.5793135,101.2567948,26,51.4560895,604,40867.42223,33.3594368,1325,89750.64856,25.71529423,160,156.1256409
620.3182614,105.2042521,107.9468667,51.1,158,14,154.4178851,535.0919955,0,1083.167115,232.0098986,72,190.1646105,604,40867.42223,33.3594368,1276,89983.97129,26.86957796,160,156.2150269
623.3612297,105.2467566,107.9914963,51.1,213,16,154.7156793,544.421265,0,1182.938291,219.495553,65,152.2310253,604,40867.42223,33.3594368,1262,89343.05917,27.4553902,160,164.6516724
626.4293255,105.2894024,108.0362745,51.1,257,26,155.0179326,535.220536,0,1236.484052,287.3677135,50,163.7324465,604,40867.42223,33.3594368,1252,88729.65062,27.80035029,160,156.9717102
629.5221815,105.3321815,108.0811926,51.1,252,10,478.0388113,527.3764732,0,1341.936016,92.54056168,111,219.8333004,604,40867.42223,33.3594368,1276,87822.7416,27.28449254,160,158.2387238
648.5792475,105.5912218,108.3531848,51.1,109,8,274.6000846,592.3379067,0,1022.68606,246.5744853,83,335.5800545,604,40867.42223,33.3594368,1189,70792.02185,21.9216841,160,163.0697784
651.8354988,105.634721,108.398859,51.1,132,6,275.9787394,287.1960525,0,949.3776283,123.9730951,85,338.1494418,604,40867.42223,33.3594368,1219,68638.52108,21.16714768,160,156.5728607
655.1137265,105.6782948,108.4446115,51.1,111,6,277.3666987,283.2347943,0,942.5437171,215.2031843,58,298.3287129,604,40867.42223,33.3594368,1201,66529.66143,20.58046725,160,156.6876984
665.0770078,105.8093995,108.5822714,51.1,117,0,-1,-1,1,528.7656069,0,45,113.135157,604,40867.42223,33.3594368,1198,65128.61562,21.19667781,160,159.9480896
682.0922315,106.0288229,108.812666,51.1,268,10,576.2029133,592.3114874,0,1135.726006,90.46945357,123,289.465195,604,40867.42223,33.3594368,1693,70105.61408,17.25012689,160,139.7063599
685.5540019,106.0727942,108.8588359,51.1,270,14,492.4785952,592.477221,0,1472.530979,191.6439382,183,481.9638098,604,40867.42223,33.3594368,1936,71981.67073,16.30614915,160,139.7647552
689.0346629,106.1167822,108.9050233,51.1,239,16,214.0695825,592.947021,0,1489.867919,279.7162881,106,397.2778077,604,40867.42223,33.3594368,2185,74271.63784,15.8240771,160,142.9109039
698.3030012,106.232839,109.0268829,51.1,42,0,-1,-1,1,201.5342787,0,11,48.44311445,604,40867.42223,33.3594368,154,5430.574197,11.60092422,140,168.5496521
694.7384823,106.1883879,108.9802093,51.1,42,0,-1,-1,1,260.1337904,0,11,37.01515136,604,40867.42223,33.3594368,151,6892.902353,13.5652144,140,158.0198364
691.1917505,106.1439317,108.9335303,51.1,38,0,-1,-1,1,314.5478363,0,21,26.4602525,604,40867.42223,33.3594368,151,8423.882129,14.96420227,140,158.2441101
687.6630811,106.099475,108.8868507,51.1,32,4,281.0941066,281.9404486,0,356.6305614,93.92494543,21,70.05179696,604,40867.42223,33.3594368,163,9912.704816,16.2781778,140,158.5602264
684.1527537,106.0550224,108.8401755,51.1,21,4,277.741451,282.586239,0,345.3202431,134.0365866,8,109.1092807,604,40867.42223,33.3594368,170,11048.28913,16.96960008,140,149.6904297
680.6610519,106.0105788,108.7935097,51.1,21,4,274.4419734,283.2494527,0,367.7887628,149.1909508,0,0,604,40867.42223,33.3594368,174,12059.07696,18.97514227,140,149.3972931
677.1882639,105.9661493,108.7468587,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,180,13043.87028,19.23845238,140,149.1109772
673.7346822,105.9217389,108.7002278,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,170,14011.54918,19.92292303,140,148.829361
670.3006036,105.877353,108.6536226,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,152,16094.43789,21.88020351,140,148.5572052
666.8863294,105.8329971,108.6070489,51.1,20,2,261.7569761,261.7569761,0,368.708405,84.60667872,0,0,604,40867.42223,33.3594368,158,17799.32242,21.02431869,140,148.2886963
600.3427334,104.919946,107.6483452,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,90,23583.29799,25.15112181,140,156.9958191
597.4494747,104.8779845,107.6042857,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,77,21770.68022,26.93561139,140,157.0161438
594.5841841,104.8362279,107.5604412,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,57,19015.02861,31.47626984,140,159.2704773
591.747268,104.794686,107.5168223,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,42,17427.42956,38.01277403,140,186.824585
533.2844288,103.8911389,106.5680978,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,316,41409.5898,20.25711937,155,152.9297028
531.2972419,103.858712,106.5340496,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,359,47656.56664,20.8303215,155,156.2873993
529.3498242,103.8268163,106.500559,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,400,51798.00948,21.4567362,155,156.5838165
527.4426164,103.7954651,106.4676404,51.1,26,0,-1,-1,1,30.81825574,0,0,0,604,40867.42223,33.3594368,509,56417.97428,20.27053715,155,156.2789612
525.5760562,103.7646722,106.4353078,51.1,38,10,407.9377163,434.8976321,0,226.4219109,106.1356617,10,27.7770252,604,40867.42223,33.3594368,571,61221.87353,20.41939637,155,155.9190521
523.7505781,103.7344511,106.4035756,51.1,69,7,311.0932432,439.4503769,0,272.5205124,117.4056563,0,0,604,40867.42223,33.3594368,616,65088.10427,20.52897188,155,156.7818451
521.9666131,103.7048153,106.372458,51.1,101,6,414.6191317,439.5043671,0,425.9282243,71.20903243,25,27.28636851,604,40867.42223,33.3594368,677,67509.57492,20.20125167,155,156.5031738
520.2245885,103.6757783,106.3419692,51.1,90,6,430.5961002,465.3570556,0,311.2507122,60.09613782,50,93.98205065,604,40867.42223,33.3594368,810,71601.67909,19.65090849,155,156.1673889
513.6842719,103.5658862,106.2265824,51.1,16,4,264.4375615,272.0037155,0,207.2535097,81.15119804,0,0,604,40867.42223,33.3594368,1399,90653.16873,17.68236934,155,164.8279419
507.8478513,103.4666332,106.1223668,51.1,83,10,257.2257876,452.0353152,0,498.3373215,105.3209991,33,105.80753,604,40867.42223,33.3594368,1808,96159.28692,16.30738052,155,155.8626404
506.5016458,103.443578,106.0981589,51.1,114,12,258.3567858,458.7152083,0,499.8147465,106.5395176,50,92.25937822,604,40867.42223,33.3594368,1870,92129.07236,15.76553368,155,173.0835266
503.9472905,103.3996631,106.0520482,51.1,60,14,265.7819118,446.9358056,0,421.7396033,194.0571328,13,18.01554548,604,40867.42223,33.3594368,1929,86428.98884,15.7679578,155,173.7858429
501.5793318,103.3587535,106.0090931,51.1,110,12,363.44613,453.6672773,0,428.1709221,122.8803305,38,79.91263726,604,40867.42223,33.3594368,1948,83773.15189,16.02862806,155,171.28508
498.3826418,103.303219,105.9507819,51.1,96,0,-1,-1,1,201.3326467,0,18,19.42200516,604,40867.42223,33.3594368,1763,79596.09926,15.81702833,155,182.2133636
494.0219061,103.2268849,105.8706311,51.1,77,6,422.7168622,423.1696305,0,251.079352,31.52102067,29,38.16533244,604,40867.42223,33.3594368,1393,66724.25998,16.59033296,155,156.3611603
493.2971932,103.2141337,105.8572423,51.1,83,8,405.11546,429.0632255,0,271.147841,77.36910239,28,38.58546918,604,40867.42223,33.3594368,1305,63598.48678,16.711992,155,159.6714478
492.6221656,103.2022398,105.8447537,51.1,73,8,402.9242234,413.0549623,0,264.9602796,61.20046268,19,49.19798842,604,40867.42223,33.3594368,1271,64798.78427,17.22687434,155,159.794693
491.9970277,103.1912104,105.8331729,51.1,31,6,409.6668799,410.894612,0,140.0191928,47.38144773,17,37.25082327,604,40867.42223,33.3594368,1277,65759.80616,17.21790669,155,142.6728516
491.4219699,103.1810522,105.8225067,51.1,13,0,-1,-1,1,4.743913801,0,0,0,604,40867.42223,33.3594368,1187,65025.8263,17.85057089,155,138.9855652
490.8971681,103.1717713,105.8127619,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,1122,63591.52498,18.27435667,155,145.7360229
488.4411957,103.1282065,105.7670188,51.1,8,2,106.790841,106.790841,0,67.06195211,22.31168167,0,0,604,40867.42223,33.3594368,518,44745.74824,25.54010963,135,150.3325653
488.4764875,103.1288341,105.7676777,51.1,17,2,106.4380745,106.4380745,0,134.9855613,10.78480504,8,22.33913621,604,40867.42223,33.3594368,502,41800.42254,24.82502252,135,133.9589844
488.56295,103.1303714,105.7692919,51.1,17,2,107.6655013,107.6655013,0,134.7907785,55.46826336,8,26.00678375,604,40867.42223,33.3594368,495,40537.25918,24.37100149,135,133.9436493
488.7005558,103.1328175,105.7718603,51.1,24,2,111.4484698,111.4484698,0,156.6610809,54.72294002,13,34.53676742,604,40867.42223,33.3594368,493,38306.84464,23.10325978,135,134.7639923
488.889262,103.1361708,105.7753813,51.1,37,4,112.015581,112.015581,0,179.8268488,40.07470304,0,0,604,40867.42223,33.3594368,445,36447.93466,23.3287333,135,146.1648865
489.1290092,103.1404292,105.7798526,51.1,33,2,111.6716411,111.6716411,0,194.3697102,43.16730998,13,15.04611812,604,40867.42223,33.3594368,401,33847.99149,23.58607752,135,145.850769
489.4197226,103.1455901,105.7852716,51.1,29,8,115.9647175,124.3444467,0,268.8714616,181.2584761,0,0,604,40867.42223,33.3594368,335,30302.20827,21.28821173,135,145.9394531
489.7613113,103.1516503,105.7916348,51.1,29,6,120.6078788,120.6129407,0,224.35962,43.65547594,0,0,604,40867.42223,33.3594368,245,26849.9412,21.47269403,135,145.9671631
490.1536691,103.158606,105.7989382,51.1,13,0,-1,-1,1,60.95644529,0,0,0,604,40867.42223,33.3594368,206,27136.66311,24.50016419,135,134.8515015
490.596674,103.1664528,105.8071774,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,197,28709.95181,26.30972983,135,137.0172424
491.090189,103.175186,105.8163472,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,311,30290.56206,21.15462753,135,139.4587402
496.8353765,103.276211,105.9224235,51.1,16,0,-1,-1,1,44.79564558,0,0,0,604,40867.42223,33.3594368,1214,62111.97518,16.46528855,135,136.7280273
497.7749175,103.292621,105.939654,51.1,22,4,388.592942,394.106308,0,154.8054396,42.94001563,0,0,604,40867.42223,33.3594368,1318,65768.10555,16.76985207,135,153.7972717
498.7628151,103.3098422,105.9577362,51.1,48,0,-1,-1,1,156.7225475,0,8,3.788352931,604,40867.42223,33.3594368,1410,70317.25582,16.74464895,135,154.4551697
499.7987824,103.3278647,105.9766599,51.1,48,4,226.3689936,228.3990902,0,306.1552017,82.58302677,10,2.393677206,604,40867.42223,33.3594368,1550,75391.30494,16.73207308,135,153.3690948
502.0137222,103.3662726,106.0169882,51.1,51,8,100.5129948,230.5870308,0,351.6873519,163.7929277,22,89.5867266,604,40867.42223,33.3594368,1700,81643.65358,16.93960401,135,136.3740387
505.6888459,103.4296283,106.0835117,51.1,163,8,100.2747744,343.9225557,0,777.1402219,81.73948453,53,109.4669976,604,40867.42223,33.3594368,1801,81577.26461,16.4749246,135,136.5348663
507.0065938,103.452233,106.1072466,51.1,234,20,100.21893,343.7485961,0,1618.232239,240.2490971,67,263.8508204,604,40867.42223,33.3594368,1858,82470.7602,16.46437298,135,133.8578644
515.8609787,103.6026144,106.265147,51.1,65,0,-1,-1,1,498.9621981,0,51,144.4832832,604,40867.42223,33.3594368,1384,78946.28162,19.22579816,135,100.478653
517.4910884,103.6300183,106.2939212,51.1,59,0,-1,-1,1,127.7848069,0,0,0,604,40867.42223,33.3594368,1257,76567.66611,20.05146894,135,100.3129196
524.4377326,103.7458394,106.4155334,51.1,72,8,386.3613201,391.1303965,0,623.1953874,73.21386731,62,198.4389979,604,40867.42223,33.3594368,1460,76181.74804,19.17957361,155,138.0916138
534.0480515,103.9035675,106.5811478,51.1,82,4,364.3690538,432.6011979,0,377.0349025,25.55385879,24,56.08842975,604,40867.42223,33.3594368,1469,75314.46326,19.66698847,155,148.4225311
536.0893569,103.9367045,106.6159417,51.1,81,6,354.1505491,359.9008853,0,499.2001578,86.77294501,10,10.99137636,604,40867.42223,33.3594368,1459,75909.04335,20.08321025,155,152.8278046
538.1693746,103.9703404,106.6512594,51.1,94,14,354.3536709,436.8958155,0,787.9900765,169.1092323,10,9.506532413,604,40867.42223,33.3594368,1418,74946.99267,20.36884715,155,159.1486816
551.4373391,104.1818842,106.8733804,51.1,176,12,360.7731868,443.8145342,0,1184.434486,127.1978298,55,184.1805623,604,40867.42223,33.3594368,1573,88592.37086,22.17426062,155,144.5070496
553.7757815,104.21864,106.9119739,51.1,167,13,347.1461199,424.7208385,0,1115.445685,178.1207311,60,184.0795773,604,40867.42223,33.3594368,1570,89054.17393,22.22107672,155,144.9786987
556.1493445,104.2557894,106.9509808,51.1,139,6,361.6728982,387.3832889,0,908.8720587,108.9628704,33,44.28131394,604,40867.42223,33.3594368,1592,88608.12936,22.50757949,155,143.953949
563.4762861,104.3694737,107.0703493,51.1,113,6,347.1428258,397.194037,0,436.8850586,91.43142151,0,0,604,40867.42223,33.3594368,1523,88512.91725,22.72862386,155,139.3612823
571.1032801,104.4862539,107.1929685,51.1,75,10,152.630474,332.6454678,0,721.2859825,181.2024583,40,180.4652711,604,40867.42223,33.3594368,1429,77703.25605,20.82641994,155,151.7970428
584.4496065,104.6869022,107.4036493,51.1,56,2,381.6439923,381.6439923,0,244.163317,18.61330353,0,0,604,40867.42223,33.3594368,1191,71232.45146,21.12261847,160,156.1277924
590.0002517,104.7690047,107.4898569,51.1,79,2,383.1728059,383.1728059,0,335.1605689,26.40445021,8,24.15122695,604,40867.42223,33.3594368,1295,76715.75018,22.83518357,160,147.0324554
604.3779306,104.9781327,107.7094413,51.1,30,0,-1,-1,1,16.40771964,0,0,0,604,40867.42223,33.3594368,1380,88967.17666,25.13324176,160,160.5426025
607.336118,105.020543,107.7539721,51.1,59,4,464.6946912,466.5905706,0,214.0622756,57.71633791,10,0.047708206,604,40867.42223,33.3594368,1358,89382.25019,25.34166209,160,158.4092255
610.3209298,105.0631261,107.7986843,51.1,82,6,463.1638933,467.9289515,0,383.0602931,75.62054569,26,43.14069845,604,40867.42223,33.3594368,1352,89030.55058,25.56870816,160,157.0422516
613.3319775,105.105873,107.8435686,51.1,139,8,165.5712115,507.6313071,0,652.2642381,157.9764208,54,83.9682706,604,40867.42223,33.3594368,1315,89647.88577,26.00601081,160,156.8236542
616.3688764,105.1487748,107.8886155,51.1,195,24,154.6580392,544.3949907,0,1301.44148,260.1702101,58,115.6422667,604,40867.42223,33.3594368,1290,90271.57214,26.51012135,160,165.2291107
619.4312464,105.191823,107.9338161,51.1,239,12,154.9623372,542.2101772,0,1266.66469,132.7830203,81,201.4067312,604,40867.42223,33.3594368,1296,90642.23423,27.02557247,160,156.7204895
622.5187115,105.235009,107.9791614,51.1,290,18,155.2710827,527.3319748,0,1352.892727,211.3648258,105,181.6313663,604,40867.42223,33.3594368,1311,89327.98593,27.00007101,160,158.3714142
625.6309003,105.2783246,108.0246428,51.1,257,16,283.948366,522.4025327,0,1420.440759,366.4632991,98,232.6378005,604,40867.42223,33.3594368,1348,88171.53103,26.68962954,160,158.5403137
628.7674456,105.3217618,108.0702518,51.1,269,12,279.1726215,528.1319158,0,1356.042509,265.589849,98,262.9811561,604,40867.42223,33.3594368,1386,88039.57463,26.38337455,160,158.0804749
641.5500054,105.4965711,108.2538016,51.1,95,4,271.6239942,287.4507862,0,980.2652318,231.6244394,76,342.3564477,604,40867.42223,33.3594368,1250,73292.918,22.17026736,160,163.3097992
644.8029828,105.5405016,108.2999286,51.1,135,6,273.0012629,287.7840664,0,1070.525991,125.0946631,89,361.2764844,604,40867.42223,33.3594368,1215,69379.42453,21.666979,160,157.6608582
648.0782081,105.5845092,108.3461366,51.1,121,6,274.387951,283.7311401,0,1028.261477,215.9251727,58,317.3883131,604,40867.42223,33.3594368,1199,66213.97024,20.99473738,160,157.5802917
661.3949445,105.7611782,108.5316391,51.1,124,10,556.8868004,584.1617858,0,448.7127648,76.89191576,51,122.3677935,604,40867.42223,33.3594368,1204,62362.87591,20.91480652,160,159.600174
675.0416146,105.9385717,108.7179023,51.1,255,12,574.0236441,592.3292383,0,1094.830852,81.95711339,114,283.1033756,604,40867.42223,33.3594368,1540,69355.90293,18.36301428,160,140.2418213
681.982504,106.0274255,108.8111987,51.1,233,20,214.1336057,592.9690463,0,1486.469765,308.814636,100,336.5447756,604,40867.42223,33.3594368,1827,71589.38955,16.74286886,160,139.8407593
685.4813003,106.071873,108.8578686,51.1,281,30,211.5911641,592.6706885,0,1866.579416,494.5728708,152,415.8042852,604,40867.42223,33.3594368,2058,73648.67393,15.89108044,160,142.827774
688.9986141,106.1163278,108.9045461,51.1,348,17,209.1389318,592.9361062,0,1691.004172,307.3438668,161,331.0750918,604,40867.42223,33.3594368,2206,75192.76263,15.72880489,160,140.1204834
692.5341634,106.1607848,108.9512261,51.1,300,6,401.5490029,594.2590338,0,1290.548273,96.06798102,141,243.8335274,604,40867.42223,33.3594368,2180,74534.25648,15.51682591,160,139.8787079
694.8330216,106.1895698,108.9814502,51.1,25,6,211.5318271,212.4858089,0,191.67243,93.2025102,19,51.91826314,604,40867.42223,33.3594368,163,6661.029033,12.97383061,140,173.5339966
691.2506095,106.1446713,108.9343069,51.1,42,4,210.4412138,211.025993,0,209.4613614,98.31794951,21,52.16361132,604,40867.42223,33.3594368,174,8155.76874,14.6206186,140,167.1138153
687.6858893,106.0997631,108.8871532,51.1,42,0,-1,-1,1,270.9046907,0,11,39.82256113,604,40867.42223,33.3594368,189,9848.138457,16.23050629,140,157.7614899
684.1391375,106.0548495,108.839994,51.1,42,0,-1,-1,1,328.0446941,0,21,27.83327012,604,40867.42223,33.3594368,195,11202.48791,17.84998608,140,158.0324707
680.6106352,106.0099354,108.7928342,51.1,40,4,281.0962972,281.9582471,0,375.1858153,96.64165891,21,73.0559243,604,40867.42223,33.3594368,186,12301.87489,19.75947414,140,168.1211243
677.1006675,105.9650256,108.7456789,51.1,21,4,277.7092484,282.6111047,0,357.6979294,137.1137232,8,107.8601833,604,40867.42223,33.3594368,170,13215.25575,21.18537067,140,165.3453369
673.6095242,105.9201252,108.6985334,51.1,21,4,274.3764757,283.2817606,0,380.2715064,153.1030987,0,0,604,40867.42223,33.3594368,174,14050.79484,22.28075041,140,149.309967
670.1374995,105.8752392,108.6514031,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,167,14633.50553,22.91160397,140,149.0176697
666.6848922,105.8303731,108.6042937,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,162,15278.60985,22.68289478,140,148.7264099
663.2520054,105.7855322,108.5572108,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,146,16849.44337,24.60836655,140,148.4471741
659.839147,105.7407224,108.5101604,51.1,33,2,261.5686991,261.5686991,0,477.9502529,88.52072313,0,0,604,40867.42223,33.3594368,136,18347.70362,25.15033676,140,148.173645
656.4466293,105.6959493,108.4631487,51.1,33,2,258.4929637,258.4929637,0,593.3439702,79.50946025,10,58.14173296,604,40867.42223,33.3594368,133,19161.12268,22.81833943,140,147.322113
596.30298,104.8613004,107.5867674,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,90,23519.91795,24.95831205,140,157.7080078
593.3900245,104.8187656,107.5421059,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,64,18672.61433,28.94517156,140,160.4608307
590.5050367,104.7764329,107.4976565,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,42,17097.1217,39.04433605,140,159.5185394
587.6484285,104.7343124,107.45343,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,42,16766.01188,37.89143549,140,165.3311005
528.7325679,103.816682,106.4899181,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,331,43568.78604,20.76438472,155,156.3742828
526.7282084,103.7836923,106.4552789,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,377,48613.70567,20.75120381,155,152.7745819
524.7638352,103.7512387,106.4212026,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,430,53138.35755,20.95844449,155,155.3731842
522.839899,103.7193352,106.387704,51.1,13,0,-1,-1,1,8.110499928,0,0,0,604,40867.42223,33.3594368,490,57273.51959,20.80644973,155,156.3730011
520.9568477,103.6879958,106.3547976,51.1,38,0,-1,-1,1,145.3920178,0,10,4.582662079,604,40867.42223,33.3594368,552,61128.14589,20.16367403,155,156.9373474
519.1151263,103.6572345,106.3224982,51.1,37,6,408.5278985,437.6823314,0,191.1056911,77.77665291,0,0,604,40867.42223,33.3594368,586,63697.57377,20.40000672,155,155.3031616
517.3151762,103.6270652,106.2908204,51.1,72,4,428.8950055,440.8486655,0,333.5362246,45.30312248,37,47.65828066,604,40867.42223,33.3594368,641,65862.33251,19.97918163,155,155.305603
515.557435,103.5975019,106.2597789,51.1,86,8,428.3211577,466.6628829,0,323.4344193,70.35565016,73,107.2817162,604,40867.42223,33.3594368,811,71059.12147,19.14875458,155,156.3735657
513.8423357,103.5685585,106.2293883,51.1,75,6,305.4435825,434.0763388,0,164.0561002,48.30766957,10,17.08082396,604,40867.42223,33.3594368,992,76608.36839,18.49222951,155,156.0244904
